Type,x,y,z,x1,y1,z1,x2,y2,z2,middle,skip,altSkip,curveShape
Normal,-352.6440307484,31.374742202368,151.3151335208,-359.5459,31.17039,121.2128,-348.1869,31.50671,170.7548,0.6076124,,,
Normal,-374.88956794928,32.188784846164,157.23415003176,-375.9857,31.78864,123.3395,-374.1281,32.46676,180.7803,0.5900797,,,
Normal,-402.81139451792,33.017384539104,156.40217720468,-392.4254,32.4069,125.4662,-409.777,33.42682,177.1501,0.5985612,,,
Normal,-425.98817998214,34.489891200162,143.25230050883,-404.5655,34.05722,121.9708,-441.9089,34.81144,159.0681,0.5736671,,,
Normal,-443.83996069728,36.267650128736,109.53349952288,-412.8618,35.67822,108.3653,-465.399,36.67786,110.3465,0.5896424,,,
Normal,-442.59999812225,39.8568965073,20.75520761195,-410.6147,39.58674,21.14246,-465.3276,40.04886,20.48004,0.5846025,,,
Sector,-441.04377710199,43.348476699947,-62.783846542848,-411.749,43.39296,-62.44943,-462.9913,43.31515,-63.03439,0.5716913,,,
Normal,-440.83132279726,45.425476389536,-115.55954440671,-410.795,45.46818,-115.2144,-461.8876,45.39554,-115.8015,0.5878801,,,
Normal,-440.3233328854,47.99116429405,-185.2094432091,-416.7523,48.0388,-183.1817,-466.2589,47.93875,-187.4406,0.476119,,,
Normal,-440.26515745488,49.676275742164,-229.68333530944,-418.7002,49.74261,-226.865,-465.761,49.59785,-233.0154,0.4582361,,,
Normal,-434.51565063128,49.960139789888,-254.1399176842,-417.0044,49.87712,-242.4514,-457.4352,50.0688,-269.4384,0.4331166,,,
Normal,-421.05855340827,50.073961110305,-265.488504987,-411.4695,49.88174,-247.152,-434.0452,50.33429,-290.322,0.4247511,,,
Normal,-371.2869859141,51.77940905539,-295.0028893618,-358.8227,51.80175,-276.2345,-387.5496,51.75026,-319.4907,0.433889,,,
Normal,-337.01294547758,53.382799188596,-313.81582725932,-331.9961,53.3148,-292.8622,-343.5158,53.47094,-340.976,0.4355014,,,
Normal,-283.5013,56.85779,-319.7808,-281.2965,56.71772,-298.7307,-285.7061,56.99786,-340.8309,0.5,,,
Normal,-228.4661,60.406645,-324.4452,-226.6031,60.40014,-302.4674,-230.3291,60.41315,-346.423,0.5,,,
Normal,-163.0418,65.753095,-328.504,-161.6735,65.68918,-306.8287,-164.4101,65.81701,-350.1793,0.5,,,
Normal,-113.26985,71.767475,-330.8008,-111.7498,71.7429,-308.1978,-114.7899,71.79205,-353.4038,0.5,,,
Normal,-59.137815,77.59189,-329.0906,-57.68869,78.02153,-304.7863,-60.58694,77.16225,-353.3949,0.5,,,
Normal,-17.81859,80.743815,-329.05265,-15.01657,80.84229,-304.6852,-20.62061,80.64534,-353.4201,0.5,,,
Normal,14.3027570806393,82.648270120973,-334.89692800555,7.065979,82.6067,-356.0887,22.03912,82.69271,-312.2422,0.4833173,,,
Normal,38.74066070971,83.08180777261,-346.21971381082,45.72139,83.0506,-329.1958,29.17984,83.12455,-369.5357,0.4220118,,,
Normal,56.40340446847,81.719078775062,-353.2461834147,60.12262,81.98798,-338.9586,49.42657,81.21465,-380.0481,0.3477186,,,
Normal,75.445515557732,78.197692422316,-348.12837245694,67.4939,78.30568,-338.7096,93.25568,77.95582,-369.2247,0.3086594,,,
Normal,80.548343486795,76.674386283205,-340.82746521665,69.85779,77.0212,-336.015,105.6799,75.85909,-352.1407,0.2984345,,,
Normal,84.563670074088,74.736036262016,-322.40683227608,70.07367,75.60204,-319.2983,109.0767,73.271,-327.6656,0.3715096,,,
Normal,104.855971591088,71.550287577222,-305.8900702041,111.0172,70.87611,-324.3859,99.01392,72.18954,-288.3524,0.5132954,,,
Normal,142.62137599335,67.21761041396,-300.39123036645,143.6691,67.13815,-315.9051,141.3474,67.31423,-281.5272,0.4512745,,,
Normal,157.40396376684,65.51747155472,-299.69100701324,157.3696,65.39423,-314.7247,157.4489,65.67863,-280.032,0.4333388,,,
Normal,196.7008671323,61.48656335301,-300.7500575852,196.8365,61.57961,-281.8049,196.5218,61.36372,-325.7621,0.430991,,,
Sector,229.63391133968,57.373139527904,-291.44174023504,222.6357,57.30052,-272.7229,238.2724,57.46278,-314.548,0.4475504,,,
Normal,269.0333680084,52.607301083312,-274.70033373368,262.7037,52.46602,-255.9551,277.3172,52.7922,-299.2328,0.4331384,,,
Normal,295.17325803064,50.472060118049,-257.7490196442,277.1123,50.64782,-245.7505,317.1915,50.25779,-272.3765,0.4506317,,,
Normal,303.89234602928,48.806440969532,-235.99923024468,279.5783,49.19001,-237.8349,330.8099,48.3818,-233.967,0.4745908,,,
Normal,301.29945,47.156805,-216.48375,275.2839,47.21765,-225.6483,327.315,47.09596,-207.3192,0.5,,,
Normal,287.78615,44.30714,-164.24365,261.3248,44.2327,-173.8538,314.2475,44.38158,-154.6335,0.5,,,
Normal,275.0765,41.691295,-112.94,248.1719,41.62746,-121.3311,301.9811,41.75513,-104.5489,0.5,,,
Normal,264.73345,39.487335,-69.529175,238.2806,39.67048,-78.85077,291.1863,39.30419,-60.20758,0.5,,,
Normal,256.1065,37.40867,-33.805265,229.1187,37.53534,-41.427,283.0943,37.282,-26.18353,0.5,,,
Normal,255.74745,36.055775,4.23849,280.5631,36.18338,-10.21021,230.9318,35.92817,18.68719,0.5,,,
Normal,275.56475,35.78274,20.5454575,286.9491,35.94498,-5.589935,264.1804,35.6205,46.68085,0.5,,,
Normal,320.83195,35.02975,41.519805,305.9942,35.23556,66.3714,335.6697,34.82394,16.66821,0.5,,,
Normal,370.3913,34.78806,65.682435,357.7189,34.78124,91.18823,383.0637,34.79488,40.17664,0.5,,,
Normal,397.94837602496,34.128555429192,79.728326117892,383.701,33.73643,109.5737,410.5538,34.47549,53.32251,0.5305732,,,
Normal,428.011784692,34.33845406064,93.577990294064,418.1869,34.43855,116.219,439.0644,34.22585,68.10773,0.4705968,,,
Normal,447.66817782534,33.957329106588,103.37700732171,437.1656,34.2146,123.8632,460.6119,33.64026,78.12915,0.4479418,,,
Normal,459.2141877804,33.61009429692,109.222107461976,442.761,34.13349,124.9554,480.8655,32.92134,88.51813,0.4317912,,,
Normal,472.173600948,33.61958482382,121.7731089726,445.2531,34.09477,125.6764,500.0991,33.12666,117.7241,0.490838,,,
Normal,470.80457943652,33.643790192446,130.3035693089,444.4121,34.10497,126.6738,499.3563,33.14488,134.2303,0.4803506,,,
Normal,455.59712200448,33.883173766272,142.57738129152,443.0898,34.12321,127.6268,473.9084,33.53175,164.4657,0.4058368,,,
Normal,442.45260786409,33.895899033569,153.10602804678,427.5589,34.06352,136.6653,461.891,33.67713,174.5635,0.4338129,,,
Normal,409.44017233678,33.803635352702,179.52579827455,374.9827,33.75788,142.5396,430.4245,33.8315,202.0501,0.6215071,,,
Normal,379.401252384,34.99478886592,204.0634784704,346.5865,34.99477,165.1251,398.7675,34.9948,227.0437,0.628864,,,
Normal,356.49714054995,35.6937222901,222.55233296504,322.8468,35.76897,184.2061,376.9573,35.64797,245.8677,0.6218819,,,
Normal,334.56101365728,36.498431761344,240.80744044676,302.0513,36.56266,201.0329,354.4489,36.45914,265.1396,0.6204428,,,
Normal,297.97238506544,38.20639678584,270.6027970572,265.1674,38.39088,232.0776,318.407,38.09148,294.6006,0.6161764,,,
Normal,272.18850330859,39.002825641646,291.9050819773,242.2648,39.29767,252.6703,290.8561,38.81889,316.3813,0.6158243,,,
Normal,250.0904,39.86711,309.2953,231.5662,40.37749,284.6007,268.6146,39.35673,333.9899,0.5,,,
